Date,PiS,KO,Konf,P2050_KP,Lewica
2019-10-21,43.86171544849175,26.331775468365798,5.861196782577406,21.09087535923118,2.8544369413338764
2019-10-22,44.14525145920772,26.16649264234057,6.252107930630212,21.110622100327074,2.3255258674944126
2019-10-23,44.278127693851744,25.8800151133629,6.627258037740099,21.64554250072255,1.569056654322682
2019-10-24,44.563889938038265,25.7548376765942,6.677239229836996,21.45707826343603,1.5469548920945013
2019-10-25,44.15133627310553,25.839751361713663,7.605969079062426,20.66624920067413,1.736694085444247
2019-10-26,43.59847170748469,25.920485650869118,7.501104336857481,20.881146280199818,2.098792024588885
2019-10-27,43.63042153111477,26.05712996000613,7.186782427689691,21.118416078956336,2.007250002233061
2019-10-28,44.41004553322649,26.610630317425493,5.82083485370016,21.143579454296432,2.0149098413514412
2019-10-29,44.93542143799463,26.64541323178588,5.74922516503791,21.393709722791304,1.2762304423902915
2019-10-30,43.467832516562424,26.693432836885634,5.997200550376871,21.732744183633873,2.1087899125411855
2019-10-31,43.553254981135666,26.530498742888614,6.061317608647526,21.777807637202397,2.0771210301257987
2019-11-01,43.34964681531222,26.286606062526975,6.562279741730359,21.19322095552895,2.608246424901492
2019-11-02,43.276533257731174,25.536681736769744,7.76920104323385,20.898902192687093,2.5186817695781243
2019-11-03,42.315643256547126,26.088366038131582,7.6305681767084215,21.20036229072336,2.765060237889516
2019-11-04,41.50371333905609,25.808418573100056,8.236345641658534,21.59119851722147,2.8603239289638362
2019-11-05,41.95169227699299,26.266579318023137,7.443806537826969,21.071321558044318,3.266600309112601
2019-11-06,41.936405516575014,25.42550409763899,7.98386510564793,21.687530813987564,2.9666944661504893
2019-11-07,41.19338917746129,25.921786678824265,7.887235112413046,21.98096677382704,3.016622257474345
2019-11-08,41.621601184246074,25.671040354029007,7.754246301625278,22.068492851445924,2.8846193086537233
2019-11-09,41.731792439056726,26.37281090734298,7.798547245605468,21.31555114117615,2.7812982668186685
2019-11-10,41.115134799620925,26.29421175240002,7.673275491678741,21.592534498843687,3.3248434574566215
2019-11-11,41.36764086125288,26.45090581487606,7.598733621279058,20.994591365771605,3.588128336820398
2019-11-12,41.0911609724313,27.102119867412366,7.64032169226981,21.20674637954565,2.959651088340889
2019-11-13,41.276633378317065,26.39495785315773,7.589591587072101,21.83287362440588,2.9059435570472223
2019-11-14,41.24835662882821,26.624437941376573,7.018051459194948,22.387806700486543,2.721347270113731
2019-11-15,41.47925152561016,27.26456217887646,7.278248145060412,21.17903195466024,2.798906195792735
2019-11-16,41.99011700193766,27.621662143384228,7.059367277689253,21.08720061901782,2.241652957971017
2019-11-17,41.197829050573716,27.284667655756046,7.532325566808819,21.261725507827318,2.7234522190341113
2019-11-18,40.96781134548213,27.33850459757368,7.550086765123268,21.31881065912202,2.824786632698913
2019-11-19,41.874543190565596,27.19491929953409,7.757750546577191,20.905652050825303,2.2671349124978204
2019-11-20,42.276248207913255,27.78998092806718,6.811202242554883,21.10978065349922,2.0127879679654606
2019-11-21,41.53078252193495,27.988055697745505,6.112834875342391,21.046888708033535,3.3214381969436024
2019-11-22,41.136682333426336,27.87242666293238,6.584459442343488,20.012173914953678,4.394257646344113
2019-11-23,40.86331634520869,27.59870590799437,6.161676353706749,20.832552465847314,4.543748927242866
2019-11-24,41.386875109486496,26.892561764514888,5.78137845483279,20.920915837235814,5.01826883393001
2019-11-25,40.95475076050623,26.70561988040403,5.626699498567242,20.968129276489265,5.744800584033215
2019-11-26,41.1384035677646,27.1605121763229,6.295513761645586,20.426792703424255,4.978777790842663
2019-11-27,41.658962183770356,26.15456931031415,6.511080171230375,20.32746776099661,5.347920573688518
2019-11-28,41.18800123216604,26.271849053629353,7.222989814265062,20.05919178520596,5.257968114733583
2019-11-29,41.76324737648757,26.20596572894601,7.111228839245618,19.61825719544887,5.301300859871945
2019-11-30,41.08080683997793,26.9352073136576,7.213371916166138,19.668868199522976,5.101745730675362
2019-12-01,40.55328655542361,27.55721969344617,6.724597291327866,20.69487749723753,4.470018962564819
2019-12-02,40.20633563529772,27.88918815398039,7.2372202755273545,20.25353340592101,4.413722529273526
2019-12-03,40.545928128844785,27.629897851461298,7.53034361493745,20.682562004784074,3.6112683999723885
2019-12-04,40.676434256336655,27.801785855614135,7.533000911862418,20.721134956824404,3.2676440193624
2019-12-05,39.89491109985767,27.670689413226178,7.638974533453786,20.932341125971526,3.863083827490823
2019-12-06,39.76964314891413,27.709699016537765,8.208497461133502,20.133085211277496,4.17907516213709
2019-12-07,40.912417558261275,27.23366984700662,8.212381347145312,19.68667618453225,3.954855063054537
2019-12-08,39.95260801594417,26.671646226958767,8.938561115259304,19.83438845430331,4.602796187534461
2019-12-09,40.319140717161275,27.19653510646601,8.64840671940706,19.472110167157762,4.3638072898078875
2019-12-10,40.02622290622148,27.17287498288098,8.952972593780146,19.934175354938745,3.913754162178655
2019-12-11,38.751511535503866,27.10213651789405,9.772770554214661,19.36414115824176,5.009440234145658
2019-12-12,38.872906149800144,27.111764493761914,9.58216137518398,19.02558999419495,5.407577987059017
2019-12-13,37.88748462001543,27.60800344309033,9.512535649640357,19.35277803688035,5.6391982503735285
2019-12-14,37.20396779468271,27.58614284173433,9.765542340104192,19.46837738868855,5.9759696347901965
2019-12-15,37.025805361493696,27.71509909322622,9.573830128543905,19.51208059849902,6.173184818237163
2019-12-16,37.36481295355408,28.11837183998976,8.862211134875983,19.819227908491484,5.835376163088695
2019-12-17,37.565088408973764,28.019686416618622,8.463268194359678,20.37500241317912,5.576954566868815
2019-12-18,37.19875183254112,28.077038143732462,8.847170555822172,20.071285565275673,5.805753902628572
2019-12-19,37.371354056015704,27.97495149151387,9.176395350340679,19.50456696052884,5.972732141600891
2019-12-20,37.01093095845406,28.311673877716597,9.572565754226627,18.66546603241708,6.439363377185649
2019-12-21,36.31341046479259,28.686692557132094,10.053741654366931,18.626210549560007,6.319944774148375
2019-12-22,35.6274628175002,28.11711320816368,9.97135188880884,19.119720282340744,7.1643518031865385
2019-12-23,35.45211520925862,28.280531927824853,10.28992112137212,19.33300241369378,6.644429327850615
2019-12-24,35.02626273832121,28.567355411161977,9.469199567070193,19.352390438174893,7.584791845271736
2019-12-25,34.801812752051916,28.172838691887232,9.634420429801143,19.09307237844017,8.297855747819549
2019-12-26,34.770546781520636,28.33323754654029,9.846414880080903,18.669829114186015,8.379971677672158
2019-12-27,34.89622550544787,28.7491874151763,9.493678259495123,18.3817441694244,8.479164650456294
2019-12-28,35.003294306018915,29.063336677221553,9.843468223954082,17.707430544492773,8.382470248312677
2019-12-29,35.63150466154377,29.01814747979619,8.979055580165618,18.359502911129333,8.011789367365086
2019-12-30,35.680730964778114,28.940505918679193,9.323721694338658,18.294892396692024,7.760149025512011
2019-12-31,35.27550694232047,28.911138184393646,9.368123338580416,18.570816052769093,7.87441548193637
2020-01-01,34.53231879492776,28.243339356225896,10.168021423357876,18.284515380006074,8.771805045482392
2020-01-02,33.86870157199761,28.81710097326684,10.669416987854294,17.598645877743376,9.046134589137877
2020-01-03,33.94475007144171,28.568872937186285,11.473118415122595,17.584752087655612,8.428506488593802
2020-01-04,34.31499467109137,28.503464107661458,12.038595856255888,17.074175054673198,8.068770310318087
2020-01-05,33.723598455717216,27.992888446822313,12.336008123953379,17.43379747867522,8.513707494831877
2020-01-06,34.07829392033155,27.886401404281898,11.83969129697169,17.61338181409075,8.58223156432413
2020-01-07,34.48896778642679,27.53865825924387,11.987347956821246,17.68956301806459,8.295462979443526
2020-01-08,34.984973419916265,27.28183499104471,12.929245213014646,16.97181219666824,7.832134179356132
2020-01-09,35.59657321013742,27.523813544661785,12.45669394474925,17.035273898953307,7.387645401498243
2020-01-10,35.562553950699545,27.518086371530792,12.205699499126132,16.440714498258608,8.272945680384929
2020-01-11,35.8917882694727,27.791124766321545,11.50462567220831,16.54525678703312,8.267204504964326
2020-01-12,36.26120778937609,27.18545574356339,12.261553424356187,16.02338667759811,8.268396365106229
2020-01-13,35.36961128370672,27.580160032105987,11.942316400801973,17.034769026732164,8.073143256653145
2020-01-14,34.63930291409234,27.99770816082931,12.50723028628311,17.22840612325837,7.627352515536866
2020-01-15,35.37017432794147,28.122343225820728,12.40036949964673,17.18110152087067,6.926011425720397
2020-01-16,34.82680104047498,29.18607201885627,12.256515939013823,16.57889147024592,7.151719531409005
2020-01-17,34.4865369320505,28.8376850246385,12.711990241181265,16.26783789425087,7.695949907878864
2020-01-18,33.62691453522492,30.086377828939113,13.293999208123603,15.407570021997369,7.585138405715004
2020-01-19,33.31081506513518,30.841736915005168,11.98785428381164,16.04397730225556,7.8156164337924565
2020-01-20,33.183976114331806,29.910652104442402,12.164601997513829,16.37590329123868,8.364866492473277
2020-01-21,32.138876857185316,29.73284420887157,12.391813238172485,17.005617612861755,8.730848082908874
2020-01-22,31.813272159463274,30.4307777829665,12.566005088830664,16.815445862367486,8.374499106372072
2020-01-23,31.322334443155224,30.69823788087994,12.33299434806711,17.367370258777864,8.279063069119843
2020-01-24,31.652126590661993,30.188410305730134,12.149966752735263,17.78730915104798,8.222187199824628
2020-01-25,31.372411738765432,30.476473345113973,11.812758364783447,17.366959808910465,8.971396742426679
2020-01-26,31.56405140206799,30.03592939057843,11.883783554042857,16.952232611492164,9.564003041818562
2020-01-27,31.32433868970535,29.921375053622196,11.734848881144943,17.549971693517808,9.4694656820097
2020-01-28,31.522757126642908,30.442123027022223,11.563973140172573,17.83319795877368,8.637948747388615
2020-01-29,30.934082600657604,30.49280560649097,11.729821393252534,18.176109258075893,8.667181141523015
2020-01-30,30.856273714210708,30.55139188602331,12.1620296597274,18.17258072260803,8.257724017430567
2020-01-31,30.475867482646358,30.948002396616157,12.310042868813644,17.54395951314436,8.722127738779484
2020-02-01,30.760295356716792,31.016207664559865,11.971882762489237,18.01506113819632,8.236553078037783
2020-02-02,31.65923321386638,30.926314109516085,12.266900901344732,17.169761376612936,7.97779039865987
2020-02-03,31.997893447224047,29.98340202090827,12.649950505747901,17.45515783817345,7.913596187946351
2020-02-04,32.21805416349214,29.397471386335774,13.364773482569708,17.203925375251156,7.815775592351216
2020-02-05,31.992570972641275,29.46549427199831,13.999234102623495,17.149545285465503,7.393155367271436
2020-02-06,31.39644438025685,29.34986662738322,14.250632895789373,16.86277214302889,8.140283953541676
2020-02-07,32.0374005752313,29.169322473808545,13.858275668091622,17.264966460695682,7.670034822172855
2020-02-08,32.92426818415032,29.502106678662127,13.459969620159168,17.85442074281656,6.2592347742118095
2020-02-09,32.618971639142195,29.26245012278769,13.608102746550468,19.03650144047664,5.4739740510429895
2020-02-10,32.90978488711223,29.57537981021775,12.9102978882962,19.000302459838174,5.604234954535659
2020-02-11,33.385311068842874,29.596128147974504,12.5152305453238,18.931285772196883,5.572044465661941
2020-02-12,34.02149206930618,29.45658177424857,12.650651161973988,19.08440927511551,4.786865719355747
2020-02-13,34.363722903846806,29.85547106472476,12.552266899738237,19.38922475108064,3.839314380609539
2020-02-14,33.96846644914888,30.623939511018282,12.389993558105186,19.169863781299043,3.847736700428608
2020-02-15,33.347800355086214,30.372765042502404,11.72611185563834,19.897289538572025,4.6560332082010065
2020-02-16,33.03478166204314,30.400994232743933,11.589352282663294,20.187744853053356,4.787126969496287
2020-02-17,33.2945029402595,30.61890141064969,12.278661519480975,19.407997646891747,4.399936482718076
2020-02-18,33.426344104627944,30.965221294767026,12.075200395664348,18.855911968658194,4.677322236282487
2020-02-19,34.23949902672999,30.89925036810679,12.423198607047865,18.22968913902445,4.2083628590909195
2020-02-20,34.03335458227754,31.132088349094623,13.638670562815088,18.278749056221304,2.917137449591449
2020-02-21,34.25860159303205,31.241446536648336,13.600353568476503,17.816112192690696,3.0834861091524153
2020-02-22,34.25365104222667,30.558517890802396,13.915765077820202,18.068591787433338,3.2034742017173943
2020-02-23,34.5651562516509,29.433651601235734,13.821019407694854,18.532472660508603,3.6477000789099154
2020-02-24,34.9792171310452,28.231578998455948,14.132877241955963,18.67610495843475,3.980221670108148
2020-02-25,36.13103523452036,27.859957840058687,13.491473839132265,18.476617593863757,4.0409154924249355
2020-02-26,36.60582152159895,28.01219808964497,12.992176738048189,17.924285067879918,4.46551858282798
2020-02-27,36.74409264880089,28.472238883395434,13.528702962959443,17.089276314183287,4.165689190660949
2020-02-28,36.81026655493911,28.42641250346058,14.015502344343448,17.357736835358114,3.3900817618987347
2020-02-29,37.513296721085766,28.630712559976303,14.384228669830224,17.019371740357176,2.452390308750551
2020-03-01,38.20867539217138,28.680556987348595,13.680194884508886,17.334725468157636,2.095847267813508
2020-03-02,38.641901250624365,28.32908598344861,13.174276423832119,17.419101342509617,2.4356349995852926
2020-03-03,37.7901922326003,29.277968647779158,12.964731597074175,16.99178846742624,2.9753190551201323
2020-03-04,37.27799962505652,29.672151766588605,13.126323218778174,17.453867693323105,2.469657696253576
2020-03-05,37.58973808305978,30.010912641349975,12.739255274071912,16.926033276259663,2.734060725258651
2020-03-06,37.780518273850724,29.80107851683987,12.497225597957188,16.78661956772361,3.1345580436286093
2020-03-07,36.94831898782259,30.178240068442356,13.133572608596669,16.09249880269944,3.6473695324389577
2020-03-08,36.741790708712735,29.997554975745345,13.650996886264243,15.812921471051144,3.7967359582265248
2020-03-09,37.22036021470027,30.416494878330425,13.529131992539597,15.563812994250808,3.270199920178906
2020-03-10,36.44180446679746,29.889906979227977,13.695130895099567,16.782911530910845,3.1902461279641603
2020-03-11,37.171023280320334,30.752017753058762,12.797645627053011,16.6567753597249,2.62253797984299
2020-03-12,37.56171747927384,30.925113619320104,12.882753044535795,16.725609938348597,1.9048059185216486
2020-03-13,37.72595468693445,29.228419610524607,13.636442693211215,16.632835595374782,2.7763474139549458
2020-03-14,37.42149658668253,29.006459817353413,13.662909244321167,16.805495629427337,3.1036387222155493
2020-03-15,37.83741345716219,28.182277723644578,13.85685874669041,16.974138728273694,3.149311344229149
2020-03-16,38.162654039157474,28.98902261791451,13.832241375678182,16.363127613754816,2.652954353495027
2020-03-17,37.99411955227878,29.29508048597494,13.635817070074946,16.70664096974117,2.368341921930175
2020-03-18,37.64336263533517,29.77130775123281,13.422075262356817,16.83555758010421,2.32769677097098
2020-03-19,38.173171390629086,30.039436813018337,12.639896949645607,16.2540232615402,2.893471585166771
2020-03-20,38.42599306782566,29.30083361452333,13.509227812350472,15.51937712711648,3.2445683781840406
2020-03-21,38.43958290858635,29.275671971744778,13.874534600675311,15.16168972039409,3.2485207985994684
2020-03-22,38.14143997819392,29.466532865001177,13.60975881538308,15.089171417794315,3.6930969236275057
2020-03-23,38.151110749790526,29.934145998501116,13.448822630436016,15.107790333969556,3.3581302873027963
2020-03-24,37.9995663253822,30.115799987832677,13.519026217190397,13.879585228923514,4.486022240671223
2020-03-25,37.65021311194448,30.335019881474164,13.894428557807448,13.322201678717981,4.798136770055935
2020-03-26,37.2464273476644,30.646365623963014,14.586637058962252,14.085218707076447,3.435351262333907
2020-03-27,37.74870900175278,30.650637237441497,14.047474438237787,14.468900542469973,3.084278780097962
2020-03-28,37.76170936058447,31.251794177084573,13.368731831199277,14.758052503360375,2.8597121277713047
2020-03-29,36.706844032442106,31.143267117044587,14.138094056294435,14.250443423412179,3.761351370806685
2020-03-30,36.02450329499785,30.747965647765334,14.442308620128388,15.136113255321524,3.6491091817869026
2020-03-31,36.67283641605796,30.182893557240796,14.645652759586552,14.89801315860508,3.600604108509611
2020-04-01,36.08259108245588,30.734782673823435,14.436717344500272,14.635718772999256,4.110190126221157
2020-04-02,34.753643104174024,31.282738887380162,14.896405576027917,14.3277115466318,4.739500885786098
2020-04-03,35.40944756992042,32.174043584938865,14.419484450184722,14.329801529171343,3.6672228657846633
2020-04-04,35.059169385839745,31.208896980996276,15.135055473596651,14.631843636566055,3.9650345230012625
2020-04-05,35.519735272153184,31.958473478718112,15.439844394268842,13.769175108169804,3.3127717466900437
2020-04-06,35.410950412485974,31.938953654659443,16.088157948998692,13.266198573641777,3.2957394102141184
2020-04-07,34.9365956216611,31.64584914517804,16.35324382748583,13.977975542949267,3.08633586272576
2020-04-08,34.95658817043214,31.70692920037342,16.239894776592006,13.505062644310811,3.5915252082916314
2020-04-09,34.42742369045352,31.540066422953238,16.026836721986584,12.775248494677957,5.2304246699286905
2020-04-10,35.5042486244117,31.026873636862955,16.583150887451826,12.58146594769004,4.304260903583477
2020-04-11,34.75667528043698,31.54616187310585,17.052842075063346,12.090104352602566,4.554216418791259
2020-04-12,34.83914634989235,31.0708145983494,16.31383010968341,12.439326616735862,5.336882325338979
2020-04-13,34.448055335691194,32.325663311153384,15.77149894100795,12.08026851664556,5.374513895501918
2020-04-14,34.93543859345683,31.559621031393636,15.374396131916207,13.075701172467433,5.054843070765895
2020-04-15,34.171256108373754,32.17316592810287,15.034447760668268,12.46064263441798,6.160487568437127
2020-04-16,34.460093550755296,32.21689206491733,14.630899364269156,12.6338740774525,6.058240942605705
2020-04-17,34.18291454590569,32.6396328630457,14.74679688833607,12.626422403442552,5.804233299270002
2020-04-18,33.91133851477466,32.841072997740085,14.534655165237965,12.832750471043264,5.880182851204027
2020-04-19,34.41285115409983,32.47426467436073,15.023128557240465,12.595996679706364,5.493758934592605
2020-04-20,34.5795818208767,31.48430028304854,15.693280029097378,12.440216218468821,5.802621648508565
2020-04-21,35.47525555967026,31.20797594460446,15.730641893232722,12.442023368602936,5.1441032338896235
2020-04-22,34.63138784031995,31.03891324134408,16.56586074502923,13.087573841582362,4.676264331724371
2020-04-23,35.04241022491884,31.15958267352289,16.463994220236387,12.923436451649959,4.410576429671904
2020-04-24,34.39448680630797,31.985527676326477,15.783243996867233,13.124389715654003,4.712351804844339
2020-04-25,34.63475383498651,31.931849395149527,15.731436612949473,12.640776695662598,5.061183461251903
2020-04-26,34.36757190224711,31.700251090919103,15.871125155698259,12.336442374560045,5.724609476575482
2020-04-27,34.728492356926196,31.630113055213528,15.367763507812555,12.575933420210342,5.697697659837367
2020-04-28,34.60589565911703,30.987609564680657,15.301790375308016,13.180935714357181,5.923768686537118
2020-04-29,34.80026790057706,30.532280535982686,15.340857674289133,12.744305905480784,6.582287983670334
2020-04-30,34.101688644787906,30.566177942657458,15.908871944637347,12.648849264923918,6.774412202993378
2020-05-01,34.317289921884495,30.832276788400627,15.407204985440012,12.326695496939525,7.1165328073353376
2020-05-02,34.725665336361,30.68923467474511,15.725712865830968,12.349779418763223,6.5096077042996985
2020-05-03,34.627194146689995,31.40019334593393,15.85659348820071,11.14457622786624,6.971442791309131
2020-05-04,34.654570335246554,32.14485395305268,15.481538066844402,10.633462861249376,7.085574783606982
2020-05-05,33.731056154858216,31.840870998820307,16.531649356746392,11.139758167655158,6.7566653219199315
2020-05-06,33.688182851829254,32.26321451021257,16.850494166217235,11.048288085115958,6.14982038662499
2020-05-07,34.21400650628395,32.15107607365764,16.624446857210405,10.886495481653604,6.123975081194411
2020-05-08,34.4800620810662,32.028018594597526,16.095310915621326,11.057245794994962,6.339362613719972
2020-05-09,34.9974182213781,31.431383805944186,16.214662626090973,11.050417916929165,6.30611742965759
2020-05-10,34.67119754232788,31.10813722867492,16.1355736906034,11.879121198989735,6.20597033940405
2020-05-11,33.59600826016144,30.710427742262297,17.112148524639494,11.954082828516512,6.627332644420241
2020-05-12,33.08711658101991,31.372018777567295,16.76357392748982,11.640848271539728,7.136442442383236
2020-05-13,32.95899944354295,32.12300497635929,16.320825849251637,11.810581096011372,6.786588634834763
2020-05-14,32.77992033348181,32.15640320177513,16.23776720987284,12.161577598728854,6.664331656141383
2020-05-15,32.76572011156187,32.01353913313375,16.223264027757107,12.57789220033586,6.4195845272114225
2020-05-16,33.42246226314055,32.14119220614712,15.445314213612082,12.363090781116425,6.627940535983826
2020-05-17,33.93188580029404,31.54052457980085,15.25332304894855,12.689964567473949,6.584302003482634
2020-05-18,33.42838546723378,31.352781437546057,14.89068456006776,13.462413412782318,6.865735122370073
2020-05-19,33.82678116210235,31.176495651049002,14.955373887521517,13.605205101363893,6.436144197963241
2020-05-20,33.81811274001582,31.045897759929098,14.753094007583714,13.732035181036206,6.650860311435164
2020-05-21,32.892163709559206,31.67152563647126,14.014264006602515,13.216712659361749,8.205333988005274
2020-05-22,32.383609911847785,33.01740237991766,14.562091774485806,12.780810271239162,7.2560856625095775
2020-05-23,32.369372528639175,32.74944090225744,14.526392809584376,13.035846343621458,7.318947415897556
2020-05-24,32.810584072251665,33.36384739867823,13.852860554577488,13.35663111892719,6.616076855565423
2020-05-25,33.32989342145583,33.283183508867786,13.454636705673082,13.208161139111635,6.724125224891672
2020-05-26,33.53862091703449,32.750290253641055,12.990196372717566,13.590375331407639,7.130517125199237
2020-05-27,32.84671057051718,32.70923691251814,13.056013421659385,14.0836200411268,7.304419054178496
2020-05-28,31.64796602391977,33.13308602158458,13.351281974315482,13.823867706533782,8.043798273646399
2020-05-29,31.62043482992415,32.611625515456936,12.977048263814137,14.359169235720426,8.431722155084346
2020-05-30,31.48935427033191,32.623090418840086,12.628990420580632,14.188022104283634,9.07054278596373
2020-05-31,32.0229609080851,32.38945728240869,12.011346462220475,14.357555218019238,9.218680129266486
2020-06-01,32.88165651168368,32.99236952317922,10.278065771352246,15.070508750013706,8.777399443771152
2020-06-02,32.200056210553534,32.9740187633521,10.100436939879781,15.979795282032006,8.74569280418259
2020-06-03,32.770902913958196,32.6239393249935,10.789173092166424,15.079160578345672,8.736824090536215
2020-06-04,32.56048997706099,32.72552638852478,11.030751185557158,14.8633505835677,8.819881865289364
2020-06-05,31.91722829323934,32.76838891559451,10.710127135258672,15.388847517528447,9.215408138379038
2020-06-06,31.593652202292073,32.92591112341369,10.950756757610556,15.532212179959151,8.997467736724527
2020-06-07,31.26630272074784,33.87944220003498,10.377060697280498,15.375356199198187,9.101838182738495
2020-06-08,30.94471053549284,34.28683398145622,10.1642581100194,16.027775584148827,8.576421788882728
2020-06-09,30.447858700226345,34.618124724215285,9.930056943895334,15.979302969431828,9.02465666223122
2020-06-10,30.892994258707546,34.60642212769026,9.470514387883274,16.367295199226888,8.662774026492029
2020-06-11,31.40328522645554,34.11852858638461,9.612792561044213,16.089434300586287,8.77595932552936
2020-06-12,30.67489777066151,34.35364727823312,11.142045427245368,15.534668522684077,8.29474100117592
2020-06-13,30.533524111458693,34.579420652158696,11.78926633702154,14.97274762486484,8.125041274496224
2020-06-14,29.353747010116848,35.283724090873456,11.743117704903021,15.31454706813884,8.304864125967823
2020-06-15,29.184691564431713,34.80198363637739,12.044381322514708,15.217939237534187,8.751004239142018
2020-06-16,29.786619427299264,33.97062138103051,12.47479003738631,14.799891059839643,8.968078094444277
2020-06-17,29.923870870923658,32.641399446444396,12.187314685256322,15.906815637040056,9.340599360335565
2020-06-18,29.54059350028177,32.384555612444856,12.63241176335011,16.11492524042022,9.327513883503043
2020-06-19,29.72902311458191,32.8593199685221,12.088300118037582,15.86304517533572,9.460311623522673
2020-06-20,29.41033576940309,33.388264296178924,11.594271574690007,16.443426159861513,9.16370219986647
2020-06-21,29.225367403814495,32.94706900940784,11.682816625035937,16.86947385469465,9.275273107047079
2020-06-22,29.139795107727423,33.232195301904746,11.475027572313131,16.589724001534265,9.563258016520434
2020-06-23,28.46597663914831,33.19109826870093,12.126068501646282,16.57105038025759,9.645806210246894
2020-06-24,28.25186926337423,32.880849045693225,12.315318926152415,16.781827170954465,9.770135593825662
2020-06-25,27.639677843849185,32.80466421399307,12.121339670811818,17.01225993913493,10.422058332210993
2020-06-26,27.815011362298016,32.49302540191352,12.012807834078668,17.262037358106806,10.417118043602994
2020-06-27,28.522637755371143,31.80890049309365,12.080470800182017,16.325342877817288,11.262648073535896
2020-06-28,28.48630514786788,32.19977134510504,11.609416272044797,16.251853719349405,11.452653515632871
2020-06-29,28.38154179542346,32.23555935555964,11.964816071366394,16.29477529805685,11.123307479593658
2020-06-30,28.997870908487833,32.36932427341381,11.284454977976871,16.030830630677016,11.317519209444454
2020-07-01,28.028206849182563,32.748447261778985,11.749297997038594,16.045445532232026,11.428602359767837
2020-07-02,28.296579092429518,32.693944497411984,11.522695747597526,16.21203165368042,11.274749008880546
2020-07-03,28.05247189157263,32.3837691188744,11.769613812769657,16.001736195652207,11.792408981131103
2020-07-04,28.65068658715803,32.79891130830949,11.453076180010093,15.403707809853357,11.69361811466902
2020-07-05,28.606458436844644,33.68247108703431,11.543403801403219,15.025476678719219,11.142189995998615
2020-07-06,28.76445061474463,32.8811652002041,12.657856835111076,14.575566231494474,11.120961118445717
2020-07-07,28.89853230531591,33.0471295750917,12.539665238342629,14.629782473883868,10.884890407365887
2020-07-08,28.852565348217436,33.09268752561658,12.84241593432104,14.140353957974561,11.071977233870376
2020-07-09,28.967615537223466,32.68454223651751,13.373754720181424,13.706876507720079,11.26721099835751
2020-07-10,28.155991567220095,33.70643028815292,13.972195634810497,13.449816353194155,10.715566156622325
2020-07-11,27.921575610732987,33.153787130256376,14.075434386246672,13.738576402210578,11.110626470553386
2020-07-12,27.579083052572134,33.363721044302366,13.726522245277259,13.817783251928226,11.512890405920007
2020-07-13,27.398104134357794,33.48631095215856,13.158688883695335,14.221132412876544,11.735763616911775
2020-07-14,28.251095635265678,33.51133268066391,13.08685544529658,14.25909134570361,10.891624893070228
2020-07-15,28.774010030032805,33.76236165107061,13.091034994014603,13.844187457485255,10.528405867396726
2020-07-16,29.035011382984855,33.741519756006994,13.151479975362074,13.896101944295905,10.175886941350166
2020-07-17,28.495846585225376,32.94925852055044,13.463148123830726,15.022821417062538,10.068925353330933
2020-07-18,28.777666048699395,32.97218441965493,13.409628099735327,14.481753637820491,10.358767794089847
2020-07-19,28.437000378176116,32.394974882592024,13.473677841918652,14.780205936923036,10.914140960390178
2020-07-20,28.052657493220924,32.22487513485493,14.20827270416909,14.533948092155141,10.980246575599905
2020-07-21,28.70357087981678,32.74583520303098,13.81319083249436,13.86761091944641,10.869792165211475
2020-07-22,28.960312063172772,32.425523683627425,13.67472592341033,14.306520239867442,10.632918089922043
2020-07-23,29.017863267457304,31.397856139237092,13.538135561806644,14.742702783013254,11.303442248485698
2020-07-24,28.930017089290477,31.13123498512759,14.000899285936159,14.539943972089556,11.397904667556222
2020-07-25,28.452088241912033,30.791581451886085,13.60340930212886,14.977390359308446,12.175530644764553
2020-07-26,28.31062390689261,31.201939834838367,12.941031801717145,15.89315645860167,11.653247997950208
2020-07-27,29.00000502323037,31.52798027948257,11.862125684747445,15.70556991984098,11.904319092698636
2020-07-28,29.382304058865138,30.694715941709198,11.639913137971414,16.75046601251391,11.532600848940342
2020-07-29,29.044692415590383,30.018157138914802,11.961853151722691,17.580288608753772,11.39500868501835
2020-07-30,28.985968828557784,30.018154809947816,12.72041170895897,17.07540590677431,11.200058745761131
2020-07-31,28.607976772773906,29.844275016337612,13.033783131371438,17.294912821643063,11.219052257873976
2020-08-01,28.91789114141729,29.39244137895945,12.864945000869769,17.565994131356394,11.258728347397103
2020-08-02,29.416935628877837,28.744849592733623,13.20230217125057,18.2140030367324,10.421909570405576
2020-08-03,28.701544259369467,28.75246554158677,13.505533759189243,19.14505705717537,9.895399382679154
2020-08-04,28.54302373018342,28.56441133196536,12.493088206823334,20.17528511811534,10.224191612912543
2020-08-05,28.328833993348734,29.6927232543654,11.967760585108682,19.542324265470647,10.468357901706533
2020-08-06,28.296496985280044,29.241265562563107,12.640568869209782,20.00606189959636,9.815606683350705
2020-08-07,28.16835792294431,28.862609830932485,12.91705526739987,20.477602552980056,9.574374425743281
2020-08-08,28.48596694519617,29.276339322039796,12.36948823657475,19.81338267535088,10.054822820838405
2020-08-09,27.96319472974792,28.35178393211843,12.681687136390076,20.31327601087541,10.69005819086816
2020-08-10,28.0714373382868,28.02064340440897,13.234931710310297,19.552684287654884,11.120303259339053
2020-08-11,27.74050604502622,28.430961945061267,12.932766136565,19.93370809036284,10.962057782984678
